,name,genes,source
G1G01-1485-MONOMER,AraC family transcriptional regulator,PP_1395(),BioCyc
G1G01-3073-MONOMER,hypothetical protein,PP_2893(),BioCyc
G1G01-5147-MONOMER,nicotinate-nucleotide adenylyltransferase,PP_4810(1),BioCyc
G1G01-3410-MONOMER,cytosine deaminase/isoguanine deaminase,PP_3189(1),BioCyc
G1G01-1831-MONOMER,M18 family aminopeptidase,PP_1730(),BioCyc
G1G01-5486-MONOMER,thymidylate synthase,PP_5141(2),BioCyc
G1G01-375-MONOMER,ADP-heptose--LPS heptosyltransferase,PP_0342(1),BioCyc
G1G01-2024-MONOMER,phosphate acyltransferase,PP_1912(1),BioCyc
G1G01-618-MONOMER,hypothetical protein,PP_0568(),BioCyc
G1G01-4085-MONOMER,2-nitropropane dioxygenase,PP_3827(),BioCyc
G1G01-963-MONOMER,photosynthetic apparatus regulatory protein RegA,PP_0888(),BioCyc
G1G01-2374-MONOMER,AraC family transcriptional regulator,PP_2234(),BioCyc
G1G01-4430-MONOMER,hypothetical protein,PP_4163(),BioCyc
G1G01-5247-MONOMER,flagellar motor rotation protein,PP_4905(),BioCyc
G1G01-1123-MONOMER,type II secretion pathway protein XcpU,PP_1050(),BioCyc
G1G01-4778-MONOMER,N-succinylarginine dihydrolase,PP_4477(1),BioCyc
G1G01-1470-MONOMER,3-oxoadipate enol-lactonase,PP_1380(),BioCyc
G1G01-3059-MONOMER,hypothetical protein,PP_2879(),BioCyc
G1G01-5132-MONOMER,lipoprotein,PP_4795(),BioCyc
G1G01-3396-MONOMER,MFS transporter,PP_3176(),BioCyc
G1G01-1817-MONOMER,Cro/CI family transcriptional regulator,PP_1716(),BioCyc
G1G01-547-MONOMER,hypothetical protein,PP_0498(),BioCyc
G1G01-3734-MONOMER,transposase,PP_3499(),BioCyc
G1G01-2009-MONOMER,MotA/TolQ/ExbB proton channel family protein,PP_1898(),BioCyc
G1G01-603-MONOMER,acetoin cleaving system dihydrolipoyllysine-residue acetyltransferase,PP_0553(1),BioCyc
G1G01-4070-MONOMER,allo-isoleucine metabolism protein,PP_5632(),BioCyc
G1G01-949-MONOMER,hypothetical protein,PP_0874(),BioCyc
G1G01-236-MONOMER,5-aminovalerate aminotransferase DavT,PP_0214(2),BioCyc
G1G01-4416-MONOMER,ABC transporter permease,PP_4149(),BioCyc
G1G01-2708-MONOMER,hypothetical protein,PP_2525(),BioCyc
G1G01-1109-MONOMER,membrane-bound lytic murein transglycosylase F,PP_1036(1),BioCyc
G1G01-4757-MONOMER,hypothetical protein,PP_5689(),BioCyc
G1G01-1456-MONOMER,formyltetrahydrofolate hydrolase,PP_1367(6),BioCyc
G1G01-3044-MONOMER,LysR family transcriptional regulator,PP_2865(),BioCyc
G1G01-5118-MONOMER,sensor histidine kinase,PP_4781(),BioCyc
G1G01-3381-MONOMER,"benzoate 1,2-dioxygenase subunit alpha",PP_3161(),BioCyc
G1G01-18-MONOMER,transcriptional regulator TurC,PP_0017(),BioCyc
G1G01-5455-MONOMER,signal recognition particle protein translocation receptor GTPase,PP_5111(1),BioCyc
G1G01-372-MONOMER,pyruvate dehydrogenase E1 component,PP_0339(),BioCyc
G1G01-1996-MONOMER,hypothetical protein,PP_5480(),BioCyc
G1G01-59-MONOMER,choline dehydrogenase,PP_0056(),BioCyc
G1G01-4056-MONOMER,ferric-pyoverdine iron release protein FpvH,PP_3798(),BioCyc
G1G01-934-MONOMER,ketoglutaramate omega-amidase,PP_0859(),BioCyc
G1G01-2344-MONOMER,hypothetical protein,PP_2203(),BioCyc
G1G01-4401-MONOMER,membrane protein,PP_4134(),BioCyc
G1G01-2691-MONOMER,hypothetical protein,PP_2509(),BioCyc
G1G01-1095-MONOMER,glucose 6-phosphate-1-dehydrogenase,PP_1022(1),BioCyc
G1G01-4741-MONOMER,glutathione ABC transporter ATP-binding protein,PP_4453(),BioCyc
G1G01-1440-MONOMER,hypothetical protein,PP_1352(),BioCyc
G1G01-3029-MONOMER,urease accessory protein,PP_2849(),BioCyc
G1G01-5102-MONOMER,phenylalanine/threonine exporter,PP_4767(),BioCyc
G1G01-3367-MONOMER,glutamine synthetase,PP_3148(),BioCyc
G1G01-1784-MONOMER,glutathione peroxidase,PP_1686(),BioCyc
G1G01-5440-MONOMER,shape determination factor,PP_5096(),BioCyc
G1G01-3704-MONOMER,hypothetical protein,PP_3469(),BioCyc
G1G01-1977-MONOMER,peptide methionine sulfoxide reductase MsrB,PP_1873(1),BioCyc
G1G01-5782-MONOMER,ATP synthase subunit delta,PP_5416(),BioCyc
G1G01-4039-MONOMER,hypothetical protein,PP_3785(),BioCyc
G1G01-92-MONOMER,alkanal monooxygenase,PP_0088(),BioCyc
G1G01-2329-MONOMER,tRNA 2-methylthio-N6-isopentenyl adenosine(37) hydroxylase MiaE,PP_2188(),BioCyc
G1G01-4388-MONOMER,NADH-quinone oxidoreductase subunit C/D,PP_4121(),BioCyc
G1G01-2676-MONOMER,hypothetical protein,PP_2500(),BioCyc
G1G01-1080-MONOMER,FecR-like transmembrane sensor 14,PP_1007(),BioCyc
G1G01-4725-MONOMER,transposase,PP_4445(),BioCyc
G1G01-1425-MONOMER,UDP-N-acetylmuramate--L-alanine ligase,PP_1338(1),BioCyc
G1G01-3014-MONOMER,D-galactarate dehydratase/altronate dehydratase,PP_2834(),BioCyc
G1G01-5089-MONOMER,ferrichrome-iron receptor,PP_4755(),BioCyc
G1G01-3352-MONOMER,oxidoreductase,PP_3133(),BioCyc
G1G01-177-MONOMER,RNA polymerase ECF-8 &sigma; factor,PP_0162(),BioCyc
G1G01-5425-MONOMER,type IV pili biogenesis protein,PP_5081(),BioCyc
G1G01-3690-MONOMER,multidrug resistance protein MexB,PP_3456(),BioCyc
G1G01-1961-MONOMER,EF-P arginine 32 rhamnosyl-transferase,PP_1857(),BioCyc
G1G01-5768-MONOMER,hypothetical protein,PP_5741(),BioCyc
G1G01-4024-MONOMER,hypothetical protein,PP_3771(),BioCyc
G1G01-904-MONOMER,acetyltransferase,PP_0830(),BioCyc
G1G01-2313-MONOMER,hypothetical protein,PP_2172(),BioCyc
G1G01-4373-MONOMER,gamma-aminobutyrate permease,PP_4106(),BioCyc
G1G01-2661-MONOMER,Oye family NADH-dependent flavin oxidoreductase,PP_2486(),BioCyc
G1G01-1066-MONOMER,hypothetical protein,PP_0993(),BioCyc
G1G01-471-MONOMER,M23/M37 family peptidase,PP_0435(),BioCyc
G1G01-141-MONOMER,hypothetical protein,PP_5428(),BioCyc
G1G01-30-MONOMER,hypothetical protein,PP_5422(),BioCyc
G1G01-5073-MONOMER,hypothetical protein,PP_5710(),BioCyc
G1G01-3338-MONOMER,3-oxoacid CoA-transferase subunit A,PP_3122(),BioCyc
G1G01-1754-MONOMER,ATP:GTP 3'-pyrophosphotransferase,PP_1656(1),BioCyc
G1G01-5410-MONOMER,K(+)/H(+) antiporter NhaP,PP_5066(),BioCyc
G1G01-3675-MONOMER,hypothetical protein,PP_3442(),BioCyc
G1G01-1946-MONOMER,cytochrome c family protein,PP_1841(),BioCyc
G1G01-5751-MONOMER,hypothetical protein,PP_5391(),BioCyc
G1G01-5277-MONOMER,bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenylyltransferase,PP_4934(2),BioCyc
G1G01-890-MONOMER,alanine transaminase,PP_0817(2),BioCyc
G1G01-23-MONOMER,hypothetical protein,PP_0022(),BioCyc
G1G01-4356-MONOMER,transposase,PP_4091(),BioCyc
G1G01-2647-MONOMER,hypothetical protein,PP_2473(),BioCyc
G1G01-105-MONOMER,sulfate transporter,PP_0101(),BioCyc
G1G01-4696-MONOMER,hypothetical protein,PP_5677(),BioCyc
G1G01-1396-MONOMER,hypothetical protein,PP_1309(),BioCyc
G1G01-2986-MONOMER,TetR family transcriptional regulator,PP_2806(),BioCyc
G1G01-5057-MONOMER,DNA repair/recombination protein,PP_4729(),BioCyc
G1G01-3322-MONOMER,hypothetical protein,PP_5579(),BioCyc
G1G01-1739-MONOMER,tRNA 2-thiocytidine(32) synthetase TtcA,PP_1641(2),BioCyc
G1G01-5397-MONOMER,protein-export protein SecB,PP_5053(4),BioCyc
G1G01-3660-MONOMER,multidrug RND transporter outer membrane protein OprN,PP_3427(),BioCyc
G1G01-1931-MONOMER,isochorismatase family hydrolase,PP_1826(),BioCyc
G1G01-5737-MONOMER,multicopper oxidase CopA2,PP_5380(),BioCyc
CPLX1G01-119,crossover junction endodeoxyribonuclease,PP_1217() AND PP_1216() AND PP_1215(),BioCyc
G1G01-3996-MONOMER,hypothetical protein,PP_3743(),BioCyc
G1G01-876-MONOMER,hypothetical protein,PP_0801(),BioCyc
G1G01-3817-MONOMER,hypothetical protein,PP_3580(),BioCyc
G1G01-2285-MONOMER,transcriptional regulator PsrA,PP_2144(),BioCyc
G1G01-4337-MONOMER,hypothetical protein,PP_4072(),BioCyc
G1G01-2630-MONOMER,ribonucleoside hydrolase,PP_2460(1),BioCyc
G1G01-1035-MONOMER,toluene tolerance protein,PP_0961(),BioCyc
G1G01-4680-MONOMER,branched-chain alpha-keto acid dehydrogenase complex subunit beta,PP_4402(),BioCyc
G1G01-1381-MONOMER,molybdopterin synthase large subunit,PP_1294(1),BioCyc
G1G01-2970-MONOMER,&sigma;<sup>54</sup>-dependent sensory box protein,PP_2790(),BioCyc
G1G01-5040-MONOMER,protein translocase subunit SecG,PP_5706(),BioCyc
G1G01-3307-MONOMER,hypothetical protein,PP_5572(),BioCyc
G1G01-1723-MONOMER,ferredoxin 1,PP_1625(),BioCyc
G1G01-5382-MONOMER,lipocalin family lipoprotein,PP_5037(),BioCyc
G1G01-3646-MONOMER,two-component system sensor histidine kinase/response regulator,PP_3413(),BioCyc
G1G01-1917-MONOMER,hypothetical protein,PP_1812(),BioCyc
G1G01-5721-MONOMER,cyclopropane synthase B,PP_5365(),BioCyc
G1G01-3981-MONOMER,two-component system sensor histidine kinase/response regulator,PP_3728(),BioCyc
G1G01-861-MONOMER,quinolinate phosphoribosyltransferase,PP_0787(2),BioCyc
G1G01-2270-MONOMER,CheV-like chemotaxis protein,PP_2128(),BioCyc
G1G01-4321-MONOMER,phosphohydrolase,PP_4056(),BioCyc
G1G01-2614-MONOMER,hypothetical protein,PP_2446(),BioCyc
G1G01-1020-MONOMER,superoxide dismutase SodA subunit,PP_0946(2),BioCyc
G1G01-4666-MONOMER,flagellar hook protein FlgE,PP_4388(),BioCyc
G1G01-1367-MONOMER,alginate O-acetylase AlgI,PP_1280(),BioCyc
G1G01-2956-MONOMER,homocysteine S-methyltransferase family protein,PP_2776(),BioCyc
G1G01-5023-MONOMER,acetyl-CoA synthetase,PP_4702(),BioCyc
G1G01-3292-MONOMER,protein ClpV1,PP_3095(),BioCyc
G1G01-1706-MONOMER,hypothetical protein,PP_1609(),BioCyc
G1G01-5367-MONOMER,glutamine transport ATP-binding protein GlnQ,PP_5022(),BioCyc
G1G01-363-MONOMER,hypothetical protein,PP_0330(),BioCyc
G1G01-1901-MONOMER,outer membrane efflux protein,PP_1798(),BioCyc
G1G01-5707-MONOMER,glucose 6-phosphate 1-dehydrogenase,PP_5351(),BioCyc
G1G01-3967-MONOMER,muconolactone delta-isomerase,PP_3714(),BioCyc
G1G01-847-MONOMER,mRNA interferase,PP_0771(),BioCyc
G1G01-2255-MONOMER,hypothetical protein,PP_2115(),BioCyc
G1G01-4307-MONOMER,glucose 6-phosphate 1-dehydrogenase,PP_4042(),BioCyc
G1G01-122-MONOMER,zinc ABC transporter permease,PP_0117(),BioCyc
G1G01-1006-MONOMER,aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C,PP_0932(),BioCyc
G1G01-4651-MONOMER,transcriptional regulator FleQ,PP_4373(),BioCyc
G1G01-1352-MONOMER,hypothetical protein,PP_1265(),BioCyc
G1G01-2941-MONOMER,ribose ABC transporter permease,PP_2760(),BioCyc
G1G01-5008-MONOMER,heme/hemin ABC transporter substrate-binding protein,PP_4689(),BioCyc
G1G01-3278-MONOMER,membrane protein,PP_3082(),BioCyc
G1G01-1691-MONOMER,ribosome-recycling factor,PP_1594(1),BioCyc
G1G01-5352-MONOMER,PhaF monomer,PP_5007(),BioCyc
G1G01-3615-MONOMER,gluconate 2-dehydrogenase gamma subunit,PP_3384(),BioCyc
G1G01-5693-MONOMER,LysR family transcriptional regulator,PP_5337(),BioCyc
G1G01-3952-MONOMER,hypothetical protein,PP_3703(),BioCyc
G1G01-831-MONOMER,hypothetical protein,PP_0756(),BioCyc
G1G01-2240-MONOMER,two-component system sensor protein,PP_2100(),BioCyc
G1G01-4293-MONOMER,hypothetical protein,PP_4027(),BioCyc
G1G01-2586-MONOMER,acetyltransferase,PP_2421(),BioCyc
G1G01-4637-MONOMER,flagellar biosynthesis switching/energizing protein,PP_4358(),BioCyc
G1G01-1337-MONOMER,group II intron-encoding maturase,PP_1250(),BioCyc
G1G01-2927-MONOMER,dimethyl-sulfide monooxygenase,PP_2746(),BioCyc
G1G01-4994-MONOMER,methionine sulfoxide reductase catalytic subunit,PP_4676(),BioCyc
G1G01-3262-MONOMER,outer membrane autotransporter,PP_3069(),BioCyc
G1G01-1674-MONOMER,hypothetical protein,PP_1579(),BioCyc
G1G01-5338-MONOMER,glutathione synthetase,PP_4993(4),BioCyc
G1G01-3600-MONOMER,LysR family transcriptional regulator,PP_3369(),BioCyc
G1G01-5679-MONOMER,M23/M37 family peptidase,PP_5323(),BioCyc
G1G01-3938-MONOMER,DNA helicase-related protein,PP_3691(),BioCyc
G1G01-123-MONOMER,zinc ABC transporter ATP-binding protein,PP_0118(),BioCyc
G1G01-817-MONOMER,hypothetical protein,PP_0742(),BioCyc
G1G01-2224-MONOMER,CrfX family protein,PP_2086(),BioCyc
G1G01-4278-MONOMER,NADP(+)-specific isocitrate dehydrogenase,PP_4011(2),BioCyc
G1G01-4620-MONOMER,flagellar biosynthesis regulator FleN,PP_4342(),BioCyc
G1G01-132-MONOMER,cytochrome c4,PP_0126(),BioCyc
G1G01-2572-MONOMER,cobalt-zinc-cadmium resistance protein,PP_2409(),BioCyc
G1G01-2912-MONOMER,hypothetical protein,PP_2731(),BioCyc
G1G01-4975-MONOMER,hypothetical protein,PP_4662(),BioCyc
G1G01-166-MONOMER,glutaryl-CoA dehydrogenase,PP_0158(),BioCyc
G1G01-5323-MONOMER,hypothetical protein,PP_4978(),BioCyc
G1G01-325-MONOMER,choline/betaine/carnitine ABC transporter ATP binding protein,PP_0294(),BioCyc
G1G01-3587-MONOMER,feruloyl-CoA-synthase,PP_3356(),BioCyc
G1G01-5664-MONOMER,TonB-gated outer membrane transporter gating inner membrane protein,PP_5307(),BioCyc
G1G01-3922-MONOMER,hypothetical protein,PP_3684(),BioCyc
G1G01-802-MONOMER,hypothetical protein,PP_0727(),BioCyc
G1G01-2448-MONOMER,hypothetical protein,PP_2291(),BioCyc
G1G01-221-MONOMER,CBS domain-containing protein,PP_0202(),BioCyc
G1G01-4263-MONOMER,sulfur transfer protein TusE,PP_3996(1),BioCyc
G1G01-4606-MONOMER,hypothetical protein,PP_4328(),BioCyc
G1G01-1304-MONOMER,outer membrane stability complex protein TolQ,PP_1219(),BioCyc
G1G01-2558-MONOMER,leucine-rich repeat-containing protein,PP_2395(),BioCyc
G1G01-2478-MONOMER,ABC transporter ATP-binding protein,PP_2317(),BioCyc
G1G01-2899-MONOMER,ArsR2 monomer,PP_2718(),BioCyc
G1G01-4960-MONOMER,transcriptional activator protein PpoR,PP_4647(),BioCyc
G1G01-1645-MONOMER,replication protein O,PP_1551(),BioCyc
G1G01-5308-MONOMER,D-erythrose 4-phosphate dehydrogenase,PP_4964(4),BioCyc
G1G01-3235-MONOMER,ATP-dependent protease ClpP,PP_3045(),BioCyc
G1G01-3572-MONOMER,hypothetical protein,PP_3339(),BioCyc
G1G01-565-MONOMER,"bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II",PP_0516(),BioCyc
G1G01-788-MONOMER,PerM family transporter,PP_0714(),BioCyc
G1G01-3909-MONOMER,aldo/keto reductase family oxidoreductase,PP_3671(),BioCyc
G1G01-2196-MONOMER,porin,PP_2058(),BioCyc
G1G01-4247-MONOMER,hypothetical protein,PP_3982(),BioCyc
G1G01-4592-MONOMER,epimerase,PP_4315(),BioCyc
G1G01-1290-MONOMER,proline--tRNA ligase,PP_1205(2),BioCyc
G1G01-2542-MONOMER,cytochrome oxidase biogenesis protein,PP_2379(),BioCyc
G1G01-2884-MONOMER,MFS transporter,PP_2703(),BioCyc
G1G01-4946-MONOMER,type III effector protein HopJ,PP_5703(),BioCyc
G1G01-163-MONOMER,pyridine nucleotide transhydrogenase &alpha; subunit,PP_5747(),BioCyc
G1G01-5294-MONOMER,hypothetical protein,PP_4950(),BioCyc
G1G01-3220-MONOMER,hypothetical protein,PP_5553(),BioCyc
G1G01-3556-MONOMER,hypothetical protein,PP_3326(),BioCyc
G1G01-5635-MONOMER,MFS transporter,PP_5277(),BioCyc
G1G01-772-MONOMER,LysE family transporter,PP_0699(),BioCyc
G1G01-2181-MONOMER,hypothetical protein,PP_5499(),BioCyc
G1G01-4231-MONOMER,transposase,PP_3966(),BioCyc
G1G01-1272-MONOMER,hypothetical protein,PP_1190(),BioCyc
G1G01-2528-MONOMER,AraC family transcriptional regulator,PP_2365(),BioCyc
G1G01-4580-MONOMER,hypothetical protein,PP_4303(),BioCyc
G1G01-287-MONOMER,"dTDP-4-dehydrorhamnose 3,5-epimerase",PP_0265(),BioCyc
G1G01-4930-MONOMER,maleylacetoacetate isomerase,PP_4619(),BioCyc
G1G01-1615-MONOMER,23S rRNA (guanine(745)-N(1))-methyltransferase,PP_1524(2),BioCyc
G1G01-3205-MONOMER,LysE family transporter,PP_3021(),BioCyc
G1G01-3541-MONOMER,glutathione-regulated potassium/H+ antiporter,PP_3311(),BioCyc
G1G01-5620-MONOMER,GGDEF domain-containing protein,PP_5263(),BioCyc
G1G01-758-MONOMER,Zn-ribbon domain-containing protein,PP_0686(),BioCyc
G1G01-3880-MONOMER,oxidoreductase,PP_3643(),BioCyc
G1G01-2167-MONOMER,hypothetical protein,PP_2031(),BioCyc
G1G01-4216-MONOMER,3-oxoadipate CoA-transferase subunit A,PP_3951(),BioCyc
G1G01-1258-MONOMER,hypothetical protein,PP_1176(),BioCyc
G1G01-2512-MONOMER,LysR family transcriptional regulator,PP_2350(),BioCyc
G1G01-4566-MONOMER,ureidoglycolate lyase,PP_4288(1),BioCyc
G1G01-2855-MONOMER,Ca<sup>2+</sup>-dependent quinoprotein alcohol dehydrogenase,PP_2674(),BioCyc
G1G01-127-MONOMER,hypothetical protein,PP_0122(),BioCyc
G1G01-4916-MONOMER,RNA polymerase ECF-5 &sigma; factor,PP_4608(),BioCyc
G1G01-1600-MONOMER,hypothetical protein,PP_1509(),BioCyc
G1G01-3527-MONOMER,hypothetical protein,PP_3297(),BioCyc
G1G01-5606-MONOMER,LysR family transcriptional regulator,PP_5249(),BioCyc
G1G01-2151-MONOMER,aminopeptidase N,PP_2017(1),BioCyc
G1G01-745-MONOMER,hypothetical protein,PP_0673(),BioCyc
G1G01-4201-MONOMER,LysR family transcriptional regulator,PP_3934(),BioCyc
G1G01-1242-MONOMER,membrane protein,PP_1159(),BioCyc
G1G01-455-MONOMER,esterase EstP,PP_0418(),BioCyc
G1G01-2840-MONOMER,phosphate ABC transporter ATP-binding protein,PP_2659(),BioCyc
G1G01-4900-MONOMER,metal dependent hydrolase,PP_4592(),BioCyc
G1G01-1587-MONOMER,lysine--tRNA ligase,PP_1496(2),BioCyc
G1G01-4899-MONOMER,ribonuclease D,PP_4591(1),BioCyc
G1G01-1584-MONOMER,chemotaxis response regulator protein-glutamate methylesterase,PP_1493(),BioCyc
G1G01-3174-MONOMER,MerR family transcriptional regulator,PP_2990(),BioCyc
G1G01-525-MONOMER,30S ribosomal protein S4,PP_0478(1),BioCyc
G1G01-351-MONOMER,hypothetical protein,PP_0318(),BioCyc
G1G01-5589-MONOMER,hypothetical protein,PP_5236(),BioCyc
G1G01-3849-MONOMER,hypothetical protein,PP_3611(),BioCyc
G1G01-2130-MONOMER,amidophosphoribosyl transferase,PP_2000(4),BioCyc
G1G01-728-MONOMER,putative Amino acid ABC transporter permease,PP_0656(),BioCyc
G1G01-4184-MONOMER,hypothetical protein,PP_3917(),BioCyc
G1G01-3714-MONOMER,hypothetical protein,PP_5605(),BioCyc
G1G01-2480-MONOMER,hypothetical protein,PP_2319(),BioCyc
G1G01-4531-MONOMER,cbb3-2 cytochrome c oxidase subunit P,PP_4258(),BioCyc
G1G01-2823-MONOMER,GntR family transcriptional regulator,PP_2642(),BioCyc
G1G01-4884-MONOMER,allophanate hydrolase subunit 1,PP_4576(),BioCyc
G1G01-157-MONOMER,hypothetical protein,PP_0150(),BioCyc
G1G01-316-MONOMER,Fe(2+)-trafficking protein,PP_0285(),BioCyc
G1G01-3496-MONOMER,hypothetical protein,PP_3269(),BioCyc
G1G01-5572-MONOMER,adenylate cyclase,PP_5222(1),BioCyc
G1G01-3834-MONOMER,amino acid ABC transporter ATP-binding protein,PP_3597(),BioCyc
G1G01-2116-MONOMER,3-isopropylmalate dehydratase large subunit,PP_1985(),BioCyc
G1G01-711-MONOMER,membrane protein,PP_0642(),BioCyc
G1G01-417-MONOMER,5-aminopentanamidase,PP_0382(),BioCyc
G1G01-4517-MONOMER,RNA polymerase ECF-4 &sigma; factor,PP_4244(),BioCyc
G1G01-2808-MONOMER,hypothetical protein,PP_2626(),BioCyc
G1G01-1208-MONOMER,hypothetical protein,PP_1130(),BioCyc
G1G01-4869-MONOMER,stress response protein,PP_4561(),BioCyc
G1G01-1555-MONOMER,ribosome maturation factor RimM,PP_1463(1),BioCyc
G1G01-5216-MONOMER,30S ribosomal protein S18,PP_4876(1),BioCyc
G1G01-3481-MONOMER,non-homologous end joining protein,PP_3255(),BioCyc
G1G01-5557-MONOMER,hypothetical protein,PP_5722(),BioCyc
G1G01-382-MONOMER,hypothetical protein,PP_5443(),BioCyc
G1G01-2096-MONOMER,hypothetical protein,PP_1971(),BioCyc
G1G01-697-MONOMER,fimbrial protein,PP_0634(),BioCyc
G1G01-4155-MONOMER,DNA helicase,PP_3893(),BioCyc
G1G01-2450-MONOMER,DNA maturase B,PP_2293(),BioCyc
G1G01-4502-MONOMER,cytochrome c family protein,PP_4232(),BioCyc
G1G01-2794-MONOMER,membrane protein,PP_2612(),BioCyc
G1G01-1194-MONOMER,hypothetical protein,PP_1117(),BioCyc
G1G01-4854-MONOMER,ATP-dependent helicase HrpA,PP_4546(),BioCyc
G1G01-1540-MONOMER,membrane protein,PP_1448(),BioCyc
G1G01-3128-MONOMER,GntR family transcriptional regulator,PP_2948(),BioCyc
G1G01-5201-MONOMER,hypothetical protein,PP_4861(),BioCyc
G1G01-3467-MONOMER,GNAT family acetyltransferase,PP_3243(),BioCyc
G1G01-1889-MONOMER,glycosyl transferase,PP_1786(),BioCyc
G1G01-2080-MONOMER,hypothetical protein,PP_5493(),BioCyc
G1G01-678-MONOMER,hypothetical protein,PP_0621(),BioCyc
G1G01-4140-MONOMER,minor capsid protein C,PP_3878(),BioCyc
G1G01-4489-MONOMER,non-ribosomal peptide synthetase PvdJ,PP_4220(),BioCyc
G1G01-278-MONOMER,putative oxidoreductase,PP_0256(),BioCyc
G1G01-118-MONOMER,ABC transporter permease,PP_0113(),BioCyc
G1G01-4837-MONOMER,hypothetical protein,PP_5695(),BioCyc
G1G01-1526-MONOMER,GTPase Era,PP_1434(2),BioCyc
G1G01-3113-MONOMER,membrane protein,PP_2935(),BioCyc
G1G01-5188-MONOMER,curved DNA-binding protein,PP_4848(),BioCyc
G1G01-3452-MONOMER,phosphoribosyl transferase domain-containing protein,PP_3230(),BioCyc
G1G01-1873-MONOMER,cytidylate kinase,PP_1771(1),BioCyc
G1G01-5526-MONOMER,spermidine/putrescine ABC transporter substrate-binding protein,PP_5181(),BioCyc
G1G01-3791-MONOMER,acyl-CoA dehydrogenase,PP_3554(),BioCyc
G1G01-958-MONOMER,glycine-glutamate dipeptide porin,PP_0883(),BioCyc
G1G01-2066-MONOMER,aminomethyltransferase,PP_1944(),BioCyc
G1G01-663-MONOMER,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,PP_0606(2),BioCyc
G1G01-4126-MONOMER,FluMu DNA circulation protein,PP_3864(),BioCyc
G1G01-2421-MONOMER,DNA primase/helicase,PP_2270(),BioCyc
G1G01-4474-MONOMER,mRNA interferase MqsR,PP_4205(),BioCyc
G1G01-2765-MONOMER,acetyltransferase,PP_2583(),BioCyc
G1G01-1164-MONOMER,hypothetical protein,PP_1091(),BioCyc
G1G01-4821-MONOMER,hypothetical protein,PP_4518(),BioCyc
G1G01-1511-MONOMER,tricarboxylate-specific outer membrane porin,PP_1419(),BioCyc
G1G01-31-MONOMER,heavy metal two-component system response regulator,PP_0029(),BioCyc
G1G01-5173-MONOMER,SURF1 domain-containing protein,PP_4833(),BioCyc
G1G01-3438-MONOMER,cysteine dioxygenase,PP_3216(),BioCyc
G1G01-1858-MONOMER,DNA-binding transcriptional dual regulator,PP_1757(),BioCyc
G1G01-5511-MONOMER,&sigma;<sup>54</sup>-dependent transcriptional regulator,PP_5166(),BioCyc
G1G01-3776-MONOMER,hydroxymethylglutaryl-CoA lyase,PP_3540(),BioCyc
G1G01-2051-MONOMER,Cro/CI family transcriptional regulator,PP_1935(),BioCyc
G1G01-3729-MONOMER,hypothetical protein,PP_3494(),BioCyc
G1G01-4111-MONOMER,hypothetical protein,PP_5637(),BioCyc
G1G01-99-MONOMER,hypothetical protein,PP_0095(),BioCyc
G1G01-2404-MONOMER,sensory box protein,PP_2258(),BioCyc
G1G01-4459-MONOMER,succinate dehydrogenase flavoprotein subunit,PP_4191(),BioCyc
G1G01-2749-MONOMER,leucine-rich repeat-containing protein,PP_2566(),BioCyc
G1G01-115-MONOMER,CyoE-like protoheme IX farnesyltransferase,PP_0110(),BioCyc
G1G01-4806-MONOMER,two-component system response regulator,PP_4503(),BioCyc
G1G01-1497-MONOMER,sulfate transporter,PP_1407(),BioCyc
G1G01-3085-MONOMER,sensor histidine kinase,PP_2906(),BioCyc
G1G01-5159-MONOMER,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,PP_4822(1),BioCyc
G1G01-3422-MONOMER,hypothetical protein,PP_5590(),BioCyc
G1G01-1843-MONOMER,inner membrane protein,PP_1742(),BioCyc
G1G01-5498-MONOMER,isomerase/hydrolase,PP_5153(),BioCyc
G1G01-3761-MONOMER,hypothetical protein,PP_3525(),BioCyc
G1G01-2037-MONOMER,hypothetical protein,PP_1923(),BioCyc
G1G01-63-MONOMER,glycine-tRNA ligase subunit beta,PP_0060(),BioCyc
G1G01-4098-MONOMER,coniferyl alcohol dehydrogenase,PP_3839(1),BioCyc
G1G01-3789-MONOMER,two-component system sensor histidine kinase,PP_3552(),BioCyc
G1G01-975-MONOMER,two-component system response regulator,PP_0901(),BioCyc
G1G01-2390-MONOMER,TauE-like transmembrane protein,PP_2244(),BioCyc
G1G01-4442-MONOMER,5-oxo-L-prolinase,PP_4176(),BioCyc
G1G01-2734-MONOMER,LysR family transcriptional regulator,PP_2551(),BioCyc
G1G01-1135-MONOMER,MutT/nudix family protein,PP_1062(),BioCyc
G1G01-4791-MONOMER,&sigma;<sup>54</sup>-dependent transcriptional regulator,PP_4489(),BioCyc
G1G01-1482-MONOMER,NAD-binding protein,PP_1392(),BioCyc
G1G01-3070-MONOMER,exodeoxyribonuclease III/apurinic/apyrimidinic endodeoxyribonuclease VI,PP_2890(),BioCyc
G1G01-5144-MONOMER,transpeptidase,PP_4807(1),BioCyc
G1G01-3408-MONOMER,cytosine transporter,PP_3187(1),BioCyc
